d_alt,d_downrange,d_crossrange,d_speed,d_fpa,d_heading,d_prop,k_dry,k_thrust,k_isp,k_cd,k_rho,wind_surface,wind_jet,wind_dir,wind_veer,wind_jet_alt,wind_fc_scale,wind_fc_dir,d_rate_x,d_rate_y,d_rate_z,lateral_error_m,fin_roll_deg,vertical_error_m,horizontal_speed_ms,vertical_speed_ms,tilt_deg,body_rate_deg_s,ok_lateral_error_m,ok_fin_roll_deg,ok_vertical_error_m,ok_horizontal_speed_ms,ok_vertical_speed_ms,ok_tilt_deg,ok_body_rate_deg_s,caught,prop_left_t,ignition_t,ignition_alt,ignition_speed,handover_t,handover_alt,flight_time,apogee_km,ground_contact,max_tilt_landing,max_throttle_landing,ignition_x,ignition_y,bb_yaw_deg,bb_resolves,runtime_s,case
-1166.8080599241523,-678.2644401551768,124.9056499546234,-2.8488406638257473,0.09889504097092607,0.18153624945179875,460.63329217054604,0.9958130088808627,0.9940559964780127,0.9901297565828999,0.9555933073133174,0.9904528883180153,8.518856367375648,58.81228709392091,3.842441799774746,-0.6997892687999563,12081.544849637663,1.0474697088463203,-0.655433253438633,0.22128102204461525,-0.011522989121023258,0.2255976482615662,0.16338401093647983,0.0005149989243794289,0.010126396083407485,0.11188922575934426,0.5171942648808445,0.23521903528580462,0.02874394373216643,True,True,True,True,True,True,True,True,64.5420319710673,259.5676381324145,1467.7622751334366,330.61208208863803,266.10763813240857,323.98014773190823,283.6676381323926,109.02028722647668,False,20.435309713430104,0.8398142681914026,261.76773551549184,4.006257774642307,-0.03509872369333496,6,28.148826599121094,20
-915.4529129237652,928.2969915684844,-100.8334521347885,-5.339002383735546,-0.534876205644845,-0.10904721278125924,1809.6092696442183,1.0066033082776409,0.9965721384913562,0.9901542812210284,1.0533611208285991,0.9911603154107399,11.287132916346222,8.90633939520348,3.1940744570743336,-0.15074242652303915,11370.84364741309,1.2076980529053754,0.3469056756638935,0.07131507344915286,-0.031540723489400915,0.054777000380413506,0.09697012645938756,4.549099556414326e-05,0.014825722807614738,0.20795532646438225,0.5468257515263403,0.2208776893186196,0.03933042404679328,True,True,True,True,True,True,True,True,64.38945371197622,259.68858380162186,1301.5482119826852,302.2920473475175,265.74858380161635,323.79669007623164,283.1685838016005,107.59212773424048,False,22.166094824678698,0.8540516781176388,222.4389539536367,-0.2345125486601044,0.01463091334943481,6,27.5759334564209,21
80.09529665853765,1076.2401574663857,-140.94350546122453,3.330703726182551,-0.0129314239769282,0.052318035242925595,-5586.920564948039,0.9977066235753034,0.9970680841335123,1.0129148744161969,1.0552996684953648,0.9743442368975566,6.789262805183052,42.12013086662228,4.071180383175957,0.23944128526535513,10581.070759120215,0.9660741516115985,5.3192576636717925,-0.13889480099156762,-0.2649279155514948,-0.3454972393318819,0.11475142023163305,0.0004494564841652781,0.009772645721739082,0.04087124131961227,0.5063012484883135,0.23882987990015658,0.00666724518145199,True,True,True,True,True,True,True,True,68.52146560705457,263.15256485480904,1360.1502026853548,306.78368295115496,269.43256485480333,324.07762045959504,287.0325648547873,110.5777082144543,False,13.466546063802586,0.7984441275942152,197.1583533899841,16.457309030553066,-0.09317230931047867,6,27.652219533920288,22
-570.9691130712021,6.339062362268442,432.94562109930536,2.2307974262527512,0.7166072533030864,0.015253363028868028,-3897.4119836270984,1.0021515067947877,0.9914846281081423,1.0044372349087562,1.0542643502222955,1.0097741708596595,3.367337233603871,20.047802430092748,1.0869561562515064,-0.2923356111072115,12713.462833625428,0.9664392631881353,-9.95405997561999,0.09679618255496611,-0.009463865732115256,-0.028401263527367403,0.13219899222964593,4.1502533229151294e-05,0.010877344240213915,0.007544581833003492,0.5796255281100551,0.08940010315823775,0.044742308172353806,True,True,True,True,True,True,True,True,69.82395064376762,266.0496607621663,1322.3105395610687,297.6802697884953,272.1896607621607,323.8292671154761,289.5696607621449,111.29719096949113,False,12.194916255783754,0.7684153305423377,191.09060612301684,4.350296116946952,0.08189496227618798,6,27.764182806015015,23
-747.5304151136025,1363.8622298139094,149.19749699528097,-7.194802332847904,-0.7512517280204485,-0.4940881396402752,-2797.8614302474475,1.0023254010475016,0.9843904164700555,0.9980178442486825,1.004973873650787,0.9977039826181053,2.5086919032268975,31.50529817803567,1.0288797889472185,-0.524792264746943,13181.521452751189,1.1628936947623991,-4.850747598257063,-0.09058258465543909,0.40340250204123373,0.0724807119106079,0.09382026504782293,6.849904232221612e-05,0.016346140682557575,0.014066226409013494,0.6167201304997402,0.07296059163584866,0.00980412052128679,True,True,True,True,True,True,True,True,64.26379502217976,257.38993782257404,1353.92629031646,306.2110831592778,263.52993782256846,323.6549511707003,280.7499378225528,106.96975178038791,False,12.195549860413575,0.8514575482320351,183.71677489880193,-7.424201161916828,0.17933404909745695,6,27.47319722175598,24
-443.84782785727987,1335.7843363202328,-31.89066444917671,14.03821392066557,-0.22126785594609194,0.24250759604511854,-1808.8523872208561,0.9952943895203752,0.9955143579197164,1.0030155596709542,0.9217120463909743,1.0169992240706967,5.882370508819037,35.18671038088775,3.099432328443881,-0.6532701048483742,10218.337270278567,0.9173770533636048,1.2383295055447157,0.021914302800908697,0.0430381372204492,0.26078633694498404,0.06852513619744947,0.0001278752286639235,0.00880850201158978,0.004721395230420968,0.5075147266973739,0.20500883286636326,0.04161417667181335,True,True,True,True,True,True,True,True,63.847403842716055,259.9362271140939,1486.4067158720584,332.33421041967574,266.51622711408794,323.98891719430014,284.11622711407193,109.75385527232766,False,17.368296051711,0.8322747304889467,239.9380407124592,-4.688885225188551,-0.04073477744615529,6,27.24428963661194,25
-89.61331272487745,-253.37756894801495,-26.5308118966768,2.0338824061994343,-0.5042680209715539,0.11780827348317513,1482.0900040432975,1.0101753665136552,0.9991290582894748,0.9979527785444362,0.9623236209821311,0.9724729954512576,4.087089547098291,29.929017511889114,3.3389540449129713,-0.6204964112799288,10992.762533507703,1.0334295128497715,0.2557102927608089,0.11044432839758064,0.06417298960935017,0.09275557379187718,0.28628938463829773,3.0414001021467728e-05,0.015544714469896803,0.020488464749573988,0.5451145389697768,0.21865421095925053,0.0663074661913331,True,True,True,True,True,True,True,True,63.00309322875565,257.81734926859184,1480.9370888021137,333.5653806315163,264.3373492685859,323.657590213524,281.75734926857007,108.82863492278594,False,19.89809395681681,0.8349700048438274,250.39344147648043,-2.6798401427598173,-0.02228004148968171,6,27.017754793167114,26
-382.76763871485645,900.1845640199633,123.23544538349125,-1.5964830742201699,-0.326458072332356,0.09140465347163325,1310.1790603719053,0.9955015260675613,1.0018984339283745,0.9903011834316148,1.0668093050006084,1.0332786662682516,9.137190758208092,54.19967231784318,4.528266183364629,0.7276104884815351,12910.025853690886,0.8927866978573141,3.571982413153294,0.03132893124768407,-0.24135454323584127,-0.011330042664067482,0.20080243633696795,0.00021192512464707002,0.007798343341661962,0.13129928078519537,0.4605682003173521,0.22013565700594792,0.028676051810422952,True,True,True,True,True,True,True,True,66.57741862546811,263.361675241084,1255.9526098317351,287.70718172117466,269.4016752410785,324.88979788929066,287.18167524106235,109.09136754223542,False,15.377972506159002,0.8039173037789193,173.24794863729556,-13.002232808369987,-0.059636779644676806,6,27.488549947738647,27
998.648265373997,-1176.6147194293019,-139.57723401419878,2.3544836830993034,0.8055580742498104,-0.20372905208998385,-6405.34603422916,0.9978819669676958,0.9947941158714458,1.0054173419183576,1.0120829859910419,0.9526676784095433,4.938912026328719,47.62092903359836,0.5329352055553676,0.08711905056216285,13010.298934928622,1.054113161080453,3.8146324116846833,0.041506020384490326,0.30354980846885143,-0.2752931913632112,0.047374959023576926,0.00012875291570489707,0.012445759961053682,0.007591684344323699,0.5132685376877165,0.11983012245264328,0.03271802006622714,True,True,True,True,True,True,True,True,67.404333130256,265.2218809642513,1473.053363180295,324.948717475113,271.76188096424534,324.1414936279785,289.3018809642294,113.35922095637898,False,12.287074452275448,0.7744997260617098,207.892822225331,-18.62747654619581,0.06008924284638718,6,28.327547073364258,28
224.0496819681018,-1685.5973173848083,89.67240665470851,-10.34308051674399,0.11763805579413175,-0.23728907256651002,3569.1006824119977,1.0012082226083838,0.993860231986071,1.0096745256601405,0.9779673789215129,1.0008562046392249,6.175552105396198,40.63724396186383,0.18602808403832044,-0.15495032785386886,13478.174406918484,1.1362642639803342,-5.202930262562165,0.07438702459051061,-0.1344331507178954,-0.21377244171008694,0.14845765809743838,0.00023801304420864578,0.013942562415849125,0.03366855104088487,0.5365583271802956,0.23910032858655716,0.008954729736900436,True,True,True,True,True,True,True,True,72.70379334750733,260.1311203090072,1478.4429039713884,322.8553702180798,266.7311203090012,324.03411763632215,284.1911203089853,110.00046549947345,False,12.452867884872235,0.8813148543655688,198.18545618039377,9.094444569505258,0.0708498634516555,6,27.2602322101593,29
